,probabilidad
6401,0.8136741594451766
32597,0.8136741594451766
27602,0.8136741594451766
15233,0.8136741594451766
15229,0.8136741594451766
34854,0.8136715401687044
39485,0.8136711065720873
22205,0.8136572494161681
23102,0.8136572494161681
5917,0.8136572494161681
24868,0.8136572494161681
8234,0.8136572494161681
5502,0.8136572494161681
26548,0.8136572494161681
38816,0.8136572494161681
38464,0.8136572494161681
1469,0.8136572494161681
866,0.8136572494161681
27735,0.8136572494161681
11260,0.8136572494161681
32774,0.8136572494161681
1225,0.8136572494161681
30397,0.8136572494161681
2914,0.8136572494161681
36304,0.8136572494161681
24826,0.8136572494161681
9401,0.8136572494161681
19646,0.8136572494161681
18717,0.8136572494161681
2898,0.8136572494161681
6031,0.8136572494161681
35238,0.8136572494161681
37821,0.8136572494161681
9576,0.8136572494161681
33056,0.8136572494161681
19589,0.8136572494161681
36739,0.8136572494161681
17461,0.8136572494161681
3385,0.8136572494161681
11438,0.8136572494161681
26807,0.8136572494161681
55349,0.8136491213775953
49929,0.8136491213775953
57624,0.8136491213775953
50985,0.8136491213775953
56530,0.8136491213775953
45141,0.8136491213775953
54594,0.8136491213775953
59799,0.8136491213775953
52719,0.8136491213775953
21257,0.8136456333711113
59546,0.8136456333711113
37,0.8136456333711113
33936,0.8136456333711113
85,0.8136456333711113
32126,0.8136456333711113
5567,0.8136320914570211
23685,0.8136320914570211
5643,0.8136320914570211
13641,0.8136320914570211
21271,0.8136320914570211
41005,0.8136320914570211
16746,0.8136320914570211
15856,0.8136320914570211
1965,0.8136320914570211
26277,0.8136320914570211
23095,0.8136320914570211
28182,0.8136320914570211
15190,0.8136320914570211
27290,0.8136320914570211
36744,0.8136320914570211
33676,0.8136320914570211
21410,0.8136320914570211
9973,0.8136320914570211
34231,0.8136320914570211
15664,0.8136320914570211
1112,0.8136320914570211
3824,0.8136320914570211
27590,0.8136320914570211
13992,0.8136320914570211
5269,0.8136320914570211
27545,0.8136320914570211
21555,0.8136320914570211
16669,0.8136320914570211
39816,0.8136320914570211
4058,0.8136320914570211
3990,0.8136320914570211
8655,0.8136320914570211
4879,0.8136320914570211
27660,0.8136320914570211
2393,0.8136320914570211
25307,0.8136320914570211
2940,0.8136320914570211
41774,0.8136042673073663
42262,0.8135926564986006
42587,0.813577438956049
51433,0.8135677540909046
51552,0.8135677540909046
53813,0.8135677540909046
49755,0.8135677540909046
44416,0.8135677540909046
54358,0.8135677540909046
17879,0.8135677227586627
27741,0.8135659112998843
21916,0.8135659112998843
14133,0.8134836529057086
8252,0.8134595570579476
20114,0.8134595570579476
2543,0.8134451580436322
23863,0.8134451580436322
16869,0.8134451580436322
40474,0.8134451580436322
5696,0.8133951883595893
32681,0.8133951883595893
4004,0.8133951883595893
31421,0.8133951883595893
27632,0.8133951883595893
40558,0.8133951883595893
30630,0.8133951883595893
20305,0.8133951883595893
9479,0.8133951883595893
17184,0.8133951883595893
32380,0.8133951883595893
10531,0.8133951883595893
34298,0.81339266133902
31307,0.81339266133902
4550,0.8132767824041264
52786,0.8132547972096346
53040,0.8132547972096346
51262,0.8132547972096346
48737,0.8132547972096346
51689,0.8132547972096346
56754,0.8132376646619649
21528,0.8132005937265152
22541,0.8131836836975066
33666,0.8131715871319236
7810,0.8131715871319236
14571,0.8131715871319236
34328,0.8131715871319236
50027,0.8131420623377827
14227,0.8130893287377479
5919,0.8130893287377479
41186,0.8130893287377479
44882,0.813082262810561
54628,0.813082262810561
54259,0.813082262810561
45918,0.813082262810561
55029,0.813082262810561
52110,0.813082262810561
49177,0.813082262810561
50994,0.813082262810561
59077,0.8130820918066601
47057,0.8130820918066601
46987,0.8130820918066601
9151,0.8130652328899868
31021,0.8130508338756712
31997,0.8130364871866077
13396,0.8130105803890146
42373,0.813006824902988
55318,0.8130008955238703
58116,0.8130008955238703
56514,0.8130008955238703
59141,0.8130008955238703
55216,0.8130008955238703
53318,0.8130008955238703
55504,0.8130008955238703
58199,0.8130008955238703
46776,0.8130008955238703
60136,0.8130008955238703
56317,0.8130008955238703
59894,0.8130008955238703
36202,0.8130008641916286
29693,0.8130008641916286
30432,0.8130008641916286
28148,0.8130008641916286
27294,0.8130008641916286
42665,0.812975299737301
2436,0.8129594957593876
21941,0.8129594957593876
26533,0.8129279510125075
31077,0.8129279510125075
22094,0.8129279510125075
19987,0.8129279510125075
583,0.8128864020581594
40992,0.8128793629127161
976,0.812873978121323
18925,0.812873978121323
26214,0.812873978121323
5377,0.812873978121323
13817,0.812873978121323
37274,0.812873978121323
35495,0.812873978121323
20309,0.812873978121323
21323,0.812865687039391
3801,0.8128487770103825
24355,0.8128487770103825
27097,0.8128487770103825
40533,0.8128487770103825
36991,0.8128487770103825
29440,0.8128487770103825
37908,0.8128147739092358
547,0.8128147739092358
14160,0.8127740034039254
28075,0.8127740034039254
30576,0.8127740034039254
16755,0.8127740034039254
1264,0.8127740034039254
39666,0.8127740034039254
38144,0.8127740034039254
4118,0.8127740034039254
23187,0.8127740034039254
32384,0.8127740034039254
29286,0.8127740034039254
32360,0.8127740034039254
59763,0.81276913492539
59855,0.81276913492539
45149,0.81276913492539
49843,0.81276913492539
34023,0.8126907013058938
58104,0.8126879386426002
44481,0.8126879386426002
57155,0.8126879386426002
59601,0.8126879386426002
46227,0.8126879386426002
57945,0.8126879386426002
51342,0.8126879386426002
57489,0.8126879386426002
57742,0.8126879386426002
45065,0.8126879386426002
49194,0.8126879386426002
45211,0.8126879386426002
51532,0.8126879386426002
54614,0.8126879386426002
58928,0.8126879386426002
50839,0.8126879386426002
45364,0.8126879386426002
42927,0.8126879386426002
45915,0.8126879386426002
7289,0.8126733213693875
25398,0.8126658224809186
48107,0.8126086970918995
40281,0.8126018155544467
2861,0.8126018155544467
12806,0.8126018155544467
41689,0.8125816609243128
24919,0.8125336268445468
18108,0.8125336268445468
31922,0.8125336268445468
43000,0.8125152332396259
53554,0.8125152332396259
41666,0.8124903228080294
41678,0.8124896374530566
9988,0.8124796539533621
18785,0.8124796539533621
53232,0.8124757140316048
41542,0.8124544528424218
19794,0.8124544528424218
24833,0.8124422887282631
58480,0.8124324128359993
41792,0.8124014707336199
1606,0.8123871137155511
36089,0.8123796792359644
1901,0.8123796792359644
26640,0.8123796792359644
24228,0.8123796792359644
48583,0.8123726133087776
45930,0.8123726133087776
49897,0.8123726133087776
58953,0.8123726133087776
54891,0.8123726133087776
51880,0.8123726133087776
48995,0.8123726133087776
53819,0.8123726133087776
56429,0.8123726133087776
46307,0.8123726133087776
49220,0.8123726133087776
45291,0.8123726133087776
47066,0.8123726133087776
57219,0.8123726133087776
60066,0.8123726133087776
49870,0.8123726133087776
57359,0.8123726133087776
44085,0.812371927953805
54423,0.812371927953805
54951,0.812371927953805
51921,0.812371927953805
52852,0.812371927953805
46293,0.812371927953805
50351,0.812371927953805
59783,0.812371927953805
48838,0.812371927953805
45622,0.812371927953805
49536,0.812371927953805
23121,0.8123610924454733
7848,0.8123610924454733
3671,0.8123610924454733
37763,0.8123610924454733
9201,0.8123610924454733
32212,0.8123610924454733
27940,0.8123610924454733
26418,0.8123610924454733
34114,0.8123610924454733
23691,0.8123610924454733
10969,0.8123514472377715
35307,0.8123514472377715
59373,0.8122975753685239
54460,0.8122975753685239
7205,0.8122819184433482
13779,0.8122819184433482
24703,0.8122493319065325
22558,0.8122493319065325
9519,0.8122479153422018
31271,0.8122479153422018
3011,0.812207491386486
5484,0.812207491386486
33978,0.812207491386486
51771,0.8122022763583558
45129,0.8122022763583558
30846,0.8121851506632173
43986,0.8121667284043339
54569,0.8121667284043339
55085,0.8121667284043339
26062,0.8121521111311211
34179,0.8121186802907718
20338,0.8121186802907718
34101,0.8121161532702023
40255,0.8121161532702023
1423,0.8121161532702023
35008,0.8121161532702023
33320,0.8121092285287383
1260,0.8121092285287383
21496,0.8121092285287383
20083,0.8121092285287383
7922,0.8121092285287383
27040,0.8121092285287383
25003,0.8120479645603024
28261,0.8120382683872909
42660,0.8120148023572786
27277,0.8119927895475901
15403,0.8119927895475901
46544,0.8119782891408167
47521,0.8119782891408167
53127,0.8119782891408167
52720,0.8119782891408167
43743,0.8119782891408167
56572,0.8119782891408167
45224,0.8119782891408167
53409,0.8119782891408167
49888,0.8119782891408167
59589,0.8119782891408167
49878,0.8119782891408167
59666,0.8119782891408167
58589,0.8119782891408167
50196,0.8119782891408167
57224,0.8119782891408167
54913,0.8119782891408167
58141,0.8119782891408167
53423,0.8119782891408167
45585,0.8119782891408167
52572,0.8119782891408167
49876,0.8119782891408167
51376,0.8119782891408167
45741,0.8119782891408167
53561,0.8119782891408167
57272,0.8119782891408167
53830,0.8119782891408167
19548,0.8119667682775126
26260,0.8119667682775126
39146,0.8119667682775126
5486,0.8119636178524076
33885,0.8119571230698106
25687,0.8119571230698106
50573,0.8119467505517548
39426,0.8119088554645705
28710,0.811904504304396
31696,0.811904504304396
17832,0.8118919983155511
35049,0.8118919983155511
33325,0.8118919983155511
15981,0.8118919983155511
24081,0.8118919983155511
553,0.8118919983155511
28470,0.8118919983155511
5156,0.8118919983155511
7145,0.8118919983155511
16724,0.8118919983155511
20399,0.8118919983155511
36451,0.8118919983155511
18327,0.8118919983155511
6736,0.8118919983155511
36043,0.8118919983155511
11833,0.8118919983155511
6822,0.8118919983155511
20867,0.8118919983155511
35919,0.8118919983155511
35907,0.8118919983155511
26190,0.8118919983155511
12555,0.8118919983155511
34995,0.8118919983155511
40544,0.8118919983155511
27550,0.8118919983155511
26018,0.8118919983155511
9216,0.8118919983155511
7432,0.8118919983155511
33877,0.8118875942753874
31400,0.8118875942753874
40146,0.8118875942753874
42852,0.8118869510245332
59805,0.8118869510245332
46531,0.8118869510245332
48553,0.8118869510245332
49927,0.8118869510245332
51216,0.8118869510245332
43885,0.8118869510245332
55695,0.8118869510245332
47288,0.8118869510245332
53547,0.8118869510245332
51567,0.8118869510245332
43782,0.8118869510245332
59934,0.8118869510245332
44136,0.8118869510245332
46546,0.8118869510245332
43330,0.8118862656695606
55235,0.8118862656695606
43781,0.8118862656695606
54655,0.8118862656695606
16092,0.8118657849535271
14445,0.8118657849535271
36134,0.8118498286661033
49348,0.8118406610495081
40258,0.8118406610495081
49853,0.8118057547417434
59976,0.8118057547417434
51620,0.8118057547417434
52904,0.8118057547417434
54565,0.8118057547417434
57328,0.8118057547417434
56983,0.8118057547417434
55433,0.8118057547417434
57721,0.8118057547417434
52289,0.8118057547417434
45853,0.8118057547417434
59013,0.8118050693867708
51212,0.8118050693867708
49146,0.8118050693867708
46525,0.8118050693867708
54045,0.8118050693867708
54488,0.8118050693867708
49991,0.8118050693867708
56767,0.8118050693867708
47157,0.8118050693867708
58778,0.8118050693867708
58146,0.8118050693867708
42987,0.8118050693867708
43672,0.8118050693867708
56775,0.8118050693867708
58855,0.8118050693867708
49624,0.8118050693867708
47107,0.8118050693867708
58840,0.8118050693867708
39776,0.8118021938363174
4934,0.8117752552837371
34424,0.8117752552837371
58950,0.8117344156067383
39425,0.8117309276002544
55114,0.8117307168014896
57991,0.8117307168014896
9831,0.8117267051039353
6000,0.8117218291022416
3715,0.8117149043607775
14789,0.8117149043607775
19998,0.8117149043607775
10240,0.8117149043607775
32533,0.8117079675074521
33693,0.8117079675074521
1661,0.8116994883789728
15906,0.81169079922003
4619,0.8116755029028514
31223,0.8116625223864272
29294,0.811648214725744
513,0.8116296594372439
34484,0.8116296594372439
38083,0.8115963647893258
34223,0.8115963647893258
24977,0.8115670184429542
13293,0.8115567492734057
6272,0.8115567492734057
26551,0.8115423699617041
37180,0.8115423699617041
2800,0.8115423699617041
2548,0.8115423699617041
20006,0.8115423699617041
39413,0.8115423699617041
32321,0.8115423699617041
38298,0.8115423699617041
8002,0.8115423699617041
30181,0.8115423699617041
20641,0.8115248102722151
5780,0.8115079002432065
57704,0.8114926268565723
50078,0.8114926268565723
53019,0.8114926268565723
55536,0.8114926268565723
47877,0.8114926268565723
50303,0.8114926268565723
49477,0.8114926268565723
54036,0.8114926268565723
50109,0.8114926268565723
44603,0.8114926268565723
57196,0.8114926268565723
43204,0.8114926268565723
49958,0.8114926268565723
44166,0.8114926268565723
28611,0.8114839802899133
24383,0.8114839802899133
7523,0.8114680191254429
50493,0.8114114305737825
58581,0.8114114305737825
51412,0.8114114305737825
52978,0.8114114305737825
48016,0.8114114305737825
45125,0.8114114305737825
54178,0.8114114305737825
59108,0.8114114305737825
48761,0.8114114305737825
48417,0.8114114305737825
49688,0.8114114305737825
20966,0.8114063360313069
19460,0.8114063360313069
14931,0.8114063360313069
23858,0.8114063360313069
16805,0.8114063360313069
26428,0.8114063360313069
31798,0.8114063360313069
40484,0.8114063360313069
6629,0.8114063360313069
12347,0.8114063360313069
33910,0.8114063360313069
45331,0.8113876452263041
32134,0.8113836486940785
30231,0.8113626031871393
44617,0.8113400914387776
44642,0.8113321890230818
50330,0.8113321890230818
3547,0.811325139748517
3544,0.811325139748517
34575,0.811325139748517
36729,0.811325139748517
22374,0.811325139748517
4967,0.811325139748517
3500,0.811325139748517
317,0.811325139748517
34521,0.811325139748517
16912,0.811325139748517
6673,0.811325139748517
23359,0.811325139748517
9037,0.811325139748517
14200,0.811325139748517
36810,0.811325139748517
30528,0.811325139748517
31802,0.811325139748517
32673,0.811325139748517
36412,0.811325139748517
17726,0.811325139748517
647,0.811325139748517
37129,0.811325139748517
17865,0.811325139748517
18296,0.811325139748517
3891,0.811325139748517
14176,0.811325139748517
32435,0.811325139748517
29468,0.811325139748517
29429,0.811325139748517
759,0.811325139748517
1589,0.811325139748517
35194,0.811325139748517
7607,0.811325139748517
702,0.811325139748517
4065,0.811325139748517
17704,0.811325139748517
7307,0.811325139748517
